gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Churn
0,1,1,1,1,6,1,29,14.2,5,3,0.02,0.0,0
1,1,0,0,1,1,0,31,113.2,1,7,1.92,1.91,0
0,1,0,0,1,1,1,28,129.4,1,2,1.85,1.73,0
1,0,0,1,1,12,0,33,62.6,12,2,3.2,3.35,0
0,1,1,0,1,1,1,26,198.3,1,3,1.11,1.12,0
1,1,0,1,1,6,1,34,150.1,6,10,2.5,2.4,0
0,0,1,0,1,1,0,22,50.5,1,1,0.5,0.2,1
1,1,1,0,1,12,0,37,200.2,10,15,3.0,2.9,0
0,1,0,1,1,1,1,30,80.3,1,4,1.2,1.1,0
1,1,0,0,1,1,0,25,40.1,1,1,0.1,0.0,1
0,1,1,1,1,6,1,29,14.2,5,3,0.02,0.0,0
1,1,0,0,1,1,0,31,113.2,1,7,1.92,1.91,0
0,1,0,0,1,1,1,28,129.4,1,2,1.85,1.73,0
1,0,0,1,1,12,0,33,62.6,12,2,3.2,3.35,0
0,1,1,0,1,1,1,26,198.3,1,3,1.11,1.12,0
1,1,0,1,1,6,1,34,150.1,6,10,2.5,2.4,0
0,0,1,0,1,1,0,22,50.5,1,1,0.5,0.2,1
1,1,1,0,1,12,0,37,200.2,10,15,3.0,2.9,0
0,1,0,1,1,1,1,30,80.3,1,4,1.2,1.1,0
1,1,0,0,1,1,0,25,40.1,1,1,0.1,0.0,1
0,1,1,1,1,6,1,29,14.2,5,3,0.02,0.0,0
1,1,0,0,1,1,0,31,113.2,1,7,1.92,1.91,0
0,1,0,0,1,1,1,28,129.4,1,2,1.85,1.73,0
1,0,0,1,1,12,0,33,62.6,12,2,3.2,3.35,0
0,1,1,0,1,1,1,26,198.3,1,3,1.11,1.12,0
1,1,0,1,1,6,1,34,150.1,6,10,2.5,2.4,0
0,0,1,0,1,1,0,22,50.5,1,1,0.5,0.2,1
1,1,1,0,1,12,0,37,200.2,10,15,3.0,2.9,0
0,1,0,1,1,1,1,30,80.3,1,4,1.2,1.1,0
1,1,0,0,1,1,0,25,40.1,1,1,0.1,0.0,1
0,1,1,1,1,6,1,29,14.2,5,3,0.02,0.0,0
1,1,0,0,1,1,0,31,113.2,1,7,1.92,1.91,0
0,1,0,0,1,1,1,28,129.4,1,2,1.85,1.73,0
1,0,0,1,1,12,0,33,62.6,12,2,3.2,3.35,0
0,1,1,0,1,1,1,26,198.3,1,3,1.11,1.12,0
1,1,0,1,1,6,1,34,150.1,6,10,2.5,2.4,0
0,0,1,0,1,1,0,22,50.5,1,1,0.5,0.2,1
1,1,1,0,1,12,0,37,200.2,10,15,3.0,2.9,0
0,1,0,1,1,1,1,30,80.3,1,4,1.2,1.1,0
1,1,0,0,1,1,0,25,40.1,1,1,0.1,0.0,1
0,1,1,1,1,6,1,29,14.2,5,3,0.02,0.0,0
1,1,0,0,1,1,0,31,113.2,1,7,1.92,1.91,0
0,1,0,0,1,1,1,28,129.4,1,2,1.85,1.73,0
1,0,0,1,1,12,0,33,62.6,12,2,3.2,3.35,0
0,1,1,0,1,1,1,26,198.3,1,3,1.11,1.12,0
1,1,0,1,1,6,1,34,150.1,6,10,2.5,2.4,0
0,0,1,0,1,1,0,22,50.5,1,1,0.5,0.2,1
1,1,1,0,1,12,0,37,200.2,10,15,3.0,2.9,0
0,1,0,1,1,1,1,30,80.3,1,4,1.2,1.1,0
1,1,0,0,1,1,0,25,40.1,1,1,0.1,0.0,1
0,1,1,1,1,6,1,29,14.2,5,3,0.02,0.0,0
1,1,0,0,1,1,0,31,113.2,1,7,1.92,1.91,0
0,1,0,0,1,1,1,28,129.4,1,2,1.85,1.73,0
1,0,0,1,1,12,0,33,62.6,12,2,3.2,3.35,0
0,1,1,0,1,1,1,26,198.3,1,3,1.11,1.12,0
1,1,0,1,1,6,1,34,150.1,6,10,2.5,2.4,0
0,0,1,0,1,1,0,22,50.5,1,1,0.5,0.2,1
1,1,1,0,1,12,0,37,200.2,10,15,3.0,2.9,0
0,1,0,1,1,1,1,30,80.3,1,4,1.2,1.1,0
1,1,0,0,1,1,0,25,40.1,1,1,0.1,0.0,1
0,1,1,1,1,6,1,29,14.2,5,3,0.02,0.0,0
1,1,0,0,1,1,0,31,113.2,1,7,1.92,1.91,0
0,1,0,0,1,1,1,28,129.4,1,2,1.85,1.73,0
1,0,0,1,1,12,0,33,62.6,12,2,3.2,3.35,0
0,1,1,0,1,1,1,26,198.3,1,3,1.11,1.12,0
1,1,0,1,1,6,1,34,150.1,6,10,2.5,2.4,0
0,0,1,0,1,1,0,22,50.5,1,1,0.5,0.2,1
1,1,1,0,1,12,0,37,200.2,10,15,3.0,2.9,0
0,1,0,1,1,1,1,30,80.3,1,4,1.2,1.1,0
1,1,0,0,1,1,0,25,40.1,1,1,0.1,0.0,1
0,1,1,1,1,6,1,29,14.2,5,3,0.02,0.0,0
1,1,0,0,1,1,0,31,113.2,1,7,1.92,1.91,0
0,1,0,0,1,1,1,28,129.4,1,2,1.85,1.73,0
1,0,0,1,1,12,0,33,62.6,12,2,3.2,3.35,0
0,1,1,0,1,1,1,26,198.3,1,3,1.11,1.12,0
1,1,0,1,1,6,1,34,150.1,6,10,2.5,2.4,0
0,0,1,0,1,1,0,22,50.5,1,1,0.5,0.2,1
1,1,1,0,1,12,0,37,200.2,10,15,3.0,2.9,0
0,1,0,1,1,1,1,30,80.3,1,4,1.2,1.1,0
1,1,0,0,1,1,0,25,40.1,1,1,0.1,0.0,1
0,1,1,1,1,6,1,29,14.2,5,3,0.02,0.0,0
1,1,0,0,1,1,0,31,113.2,1,7,1.92,1.91,0
0,1,0,0,1,1,1,28,129.4,1,2,1.85,1.73,0
1,0,0,1,1,12,0,33,62.6,12,2,3.2,3.35,0
0,1,1,0,1,1,1,26,198.3,1,3,1.11,1.12,0
1,1,0,1,1,6,1,34,150.1,6,10,2.5,2.4,0
0,0,1,0,1,1,0,22,50.5,1,1,0.5,0.2,1
1,1,1,0,1,12,0,37,200.2,10,15,3.0,2.9,0
0,1,0,1,1,1,1,30,80.3,1,4,1.2,1.1,0
1,1,0,0,1,1,0,25,40.1,1,1,0.1,0.0,1
0,1,1,1,1,6,1,29,14.2,5,3,0.02,0.0,0
1,1,0,0,1,1,0,31,113.2,1,7,1.92,1.91,0
0,1,0,0,1,1,1,28,129.4,1,2,1.85,1.73,0
1,0,0,1,1,12,0,33,62.6,12,2,3.2,3.35,0
0,1,1,0,1,1,1,26,198.3,1,3,1.11,1.12,0
1,1,0,1,1,6,1,34,150.1,6,10,2.5,2.4,0
0,0,1,0,1,1,0,22,50.5,1,1,0.5,0.2,1
1,1,1,0,1,12,0,37,200.2,10,15,3.0,2.9,0
0,1,0,1,1,1,1,30,80.3,1,4,1.2,1.1,0
1,1,0,0,1,1,0,25,40.1,1,1,0.1,0.0,1
